Episode no = 5500; won: False; Q(s,a) = 210.45790618037955; reward = -235.0; and epsilon = 0.2666666666666667, win percentage = 0.0, 2022-04-19 18:15:05
Episode no = 5510; won: False; Q(s,a) = 205.87194377240237; reward = -8.0; and epsilon = 0.2653333333333333, win percentage = 0.0, 2022-04-19 18:15:39
Episode no = 5520; won: True; Q(s,a) = 214.05403278682033; reward = 607.0; and epsilon = 0.264, win percentage = 0.1, 2022-04-19 18:16:18
Episode no = 5530; won: True; Q(s,a) = 186.59254207082685; reward = 644.0; and epsilon = 0.2626666666666667, win percentage = 0.1, 2022-04-19 18:16:54
Episode no = 5540; won: False; Q(s,a) = 201.38312435645742; reward = -85.0; and epsilon = 0.2613333333333333, win percentage = 0.0, 2022-04-19 18:17:26
Episode no = 5550; won: False; Q(s,a) = 190.88438034219334; reward = -289.0; and epsilon = 0.26, win percentage = 0.1, 2022-04-19 18:17:53
Episode no = 5560; won: False; Q(s,a) = 184.75854587752676; reward = -132.0; and epsilon = 0.2586666666666667, win percentage = 0.0, 2022-04-19 18:18:22
Episode no = 5570; won: False; Q(s,a) = 241.04874849326185; reward = 57.0; and epsilon = 0.2573333333333333, win percentage = 0.0, 2022-04-19 18:18:50
Episode no = 5580; won: False; Q(s,a) = 207.99512683209866; reward = -99.0; and epsilon = 0.256, win percentage = 0.2, 2022-04-19 18:19:29
Episode no = 5590; won: False; Q(s,a) = 217.49316865310618; reward = -9.0; and epsilon = 0.2546666666666667, win percentage = 0.2, 2022-04-19 18:20:08
Episode no = 5600; won: False; Q(s,a) = 213.6845556292725; reward = 36.0; and epsilon = 0.2533333333333333, win percentage = 0.1, 2022-04-19 18:20:33
Episode no = 5610; won: False; Q(s,a) = 224.0187078023444; reward = -71.0; and epsilon = 0.252, win percentage = 0.1, 2022-04-19 18:21:05
Episode no = 5620; won: False; Q(s,a) = 176.63728078583472; reward = -411.0; and epsilon = 0.2506666666666667, win percentage = 0.0, 2022-04-19 18:21:35
Episode no = 5630; won: False; Q(s,a) = 174.41375426823586; reward = 47.0; and epsilon = 0.2493333333333333, win percentage = 0.1, 2022-04-19 18:22:07
Episode no = 5640; won: False; Q(s,a) = 220.51946566509073; reward = 46.0; and epsilon = 0.248, win percentage = 0.1, 2022-04-19 18:22:33
Episode no = 5650; won: False; Q(s,a) = 232.3276955654149; reward = 8.0; and epsilon = 0.2466666666666667, win percentage = 0.0, 2022-04-19 18:23:03
Episode no = 5660; won: False; Q(s,a) = 211.18244356242576; reward = -296.0; and epsilon = 0.2453333333333333, win percentage = 0.1, 2022-04-19 18:23:37
Episode no = 5670; won: False; Q(s,a) = 209.58032730139684; reward = -80.0; and epsilon = 0.244, win percentage = 0.0, 2022-04-19 18:24:10
Episode no = 5680; won: False; Q(s,a) = 212.14106778957085; reward = 180.0; and epsilon = 0.2426666666666667, win percentage = 0.1, 2022-04-19 18:24:47
Episode no = 5690; won: False; Q(s,a) = 193.46239115862576; reward = -107.0; and epsilon = 0.2413333333333333, win percentage = 0.1, 2022-04-19 18:25:25
Episode no = 5700; won: False; Q(s,a) = 199.97538392211843; reward = 66.0; and epsilon = 0.24, win percentage = 0.1, 2022-04-19 18:25:54
Episode no = 5710; won: False; Q(s,a) = 226.7247701675899; reward = 53.0; and epsilon = 0.2386666666666667, win percentage = 0.1, 2022-04-19 18:26:24
Episode no = 5720; won: True; Q(s,a) = 216.1077438644003; reward = 629.0; and epsilon = 0.23733333333333329, win percentage = 0.1, 2022-04-19 18:26:46
Episode no = 5730; won: False; Q(s,a) = 176.9432625756562; reward = 32.0; and epsilon = 0.236, win percentage = 0.0, 2022-04-19 18:27:13
Episode no = 5740; won: True; Q(s,a) = 191.16335184550312; reward = 575.0; and epsilon = 0.2346666666666667, win percentage = 0.1, 2022-04-19 18:27:46
Episode no = 5750; won: True; Q(s,a) = 208.58595840223657; reward = 634.0; and epsilon = 0.23333333333333328, win percentage = 0.3, 2022-04-19 18:28:25
Episode no = 5760; won: False; Q(s,a) = 246.513842891843; reward = -300.0; and epsilon = 0.23199999999999998, win percentage = 0.1, 2022-04-19 18:28:52
Episode no = 5770; won: False; Q(s,a) = 176.1012913741903; reward = -340.0; and epsilon = 0.2306666666666667, win percentage = 0.2, 2022-04-19 18:29:23
Episode no = 5780; won: False; Q(s,a) = 223.62522842443425; reward = -162.0; and epsilon = 0.22933333333333328, win percentage = 0.1, 2022-04-19 18:29:52
Episode no = 5790; won: False; Q(s,a) = 215.67790724885955; reward = -128.0; and epsilon = 0.22799999999999998, win percentage = 0.0, 2022-04-19 18:30:19
Episode no = 5800; won: False; Q(s,a) = 176.74235416496816; reward = -104.0; and epsilon = 0.22666666666666668, win percentage = 0.0, 2022-04-19 18:30:44
Episode no = 5810; won: False; Q(s,a) = 181.59469666913714; reward = -214.0; and epsilon = 0.22533333333333339, win percentage = 0.1, 2022-04-19 18:31:15
Episode no = 5820; won: False; Q(s,a) = 200.65809488613613; reward = -443.0; and epsilon = 0.22399999999999998, win percentage = 0.0, 2022-04-19 18:31:42
Episode no = 5830; won: False; Q(s,a) = 240.9786270476358; reward = -150.0; and epsilon = 0.22266666666666668, win percentage = 0.3, 2022-04-19 18:32:15
Episode no = 5840; won: False; Q(s,a) = 209.90652946942387; reward = 9.0; and epsilon = 0.22133333333333338, win percentage = 0.3, 2022-04-19 18:32:55
Episode no = 5850; won: False; Q(s,a) = 175.5410642351795; reward = 71.0; and epsilon = 0.21999999999999997, win percentage = 0.1, 2022-04-19 18:33:36
Episode no = 5860; won: False; Q(s,a) = 216.4115490287394; reward = -49.0; and epsilon = 0.21866666666666668, win percentage = 0.0, 2022-04-19 18:34:11
Episode no = 5870; won: False; Q(s,a) = 240.07019334219248; reward = -122.0; and epsilon = 0.21733333333333338, win percentage = 0.2, 2022-04-19 18:34:45
Episode no = 5880; won: False; Q(s,a) = 234.3265647803449; reward = 51.0; and epsilon = 0.21599999999999997, win percentage = 0.3, 2022-04-19 18:35:26
Episode no = 5890; won: False; Q(s,a) = 240.49953653824372; reward = -25.0; and epsilon = 0.21466666666666667, win percentage = 0.0, 2022-04-19 18:35:57
Episode no = 5900; won: True; Q(s,a) = 197.83665378805725; reward = 657.0; and epsilon = 0.21333333333333337, win percentage = 0.2, 2022-04-19 18:36:33
Episode no = 5910; won: False; Q(s,a) = 222.72506399281596; reward = -8.0; and epsilon = 0.21199999999999997, win percentage = 0.0, 2022-04-19 18:37:00
Episode no = 5920; won: True; Q(s,a) = 179.5233158145724; reward = 602.0; and epsilon = 0.21066666666666667, win percentage = 0.2, 2022-04-19 18:37:34
Episode no = 5930; won: True; Q(s,a) = 227.14321314189866; reward = 773.0; and epsilon = 0.20933333333333337, win percentage = 0.2, 2022-04-19 18:38:12
Episode no = 5940; won: False; Q(s,a) = 179.02819791659059; reward = 23.0; and epsilon = 0.20799999999999996, win percentage = 0.2, 2022-04-19 18:38:40
Episode no = 5950; won: True; Q(s,a) = 209.68272219227606; reward = 542.0; and epsilon = 0.20666666666666667, win percentage = 0.2, 2022-04-19 18:39:16
Episode no = 5960; won: True; Q(s,a) = 189.66382102269228; reward = 682.0; and epsilon = 0.20533333333333337, win percentage = 0.3, 2022-04-19 18:39:58
Episode no = 5970; won: False; Q(s,a) = 206.2887211138659; reward = -2.0; and epsilon = 0.20399999999999996, win percentage = 0.2, 2022-04-19 18:40:38
Episode no = 5980; won: False; Q(s,a) = 179.41848098477948; reward = 107.0; and epsilon = 0.20266666666666666, win percentage = 0.1, 2022-04-19 18:41:13
Episode no = 5990; won: False; Q(s,a) = 211.79481634756826; reward = 113.0; and epsilon = 0.20133333333333336, win percentage = 0.1, 2022-04-19 18:41:47
Episode no = 6000; won: False; Q(s,a) = 197.4001397058136; reward = -417.0; and epsilon = 0.19999999999999996, win percentage = 0.0, 2022-04-19 18:42:16
Episode no = 6010; won: False; Q(s,a) = 189.52084022238637; reward = -166.0; and epsilon = 0.19866666666666666, win percentage = 0.0, 2022-04-19 18:42:53
Episode no = 6020; won: False; Q(s,a) = 180.47077068671754; reward = 101.0; and epsilon = 0.19733333333333336, win percentage = 0.0, 2022-04-19 18:43:26
Episode no = 6030; won: False; Q(s,a) = 209.77256176993697; reward = 153.0; and epsilon = 0.19599999999999995, win percentage = 0.2, 2022-04-19 18:43:56
Episode no = 6040; won: True; Q(s,a) = 232.471421896573; reward = 763.0; and epsilon = 0.19466666666666665, win percentage = 0.2, 2022-04-19 18:44:42
Episode no = 6050; won: False; Q(s,a) = 189.52594860390778; reward = -94.0; and epsilon = 0.19333333333333336, win percentage = 0.0, 2022-04-19 18:45:12
Episode no = 6060; won: False; Q(s,a) = 220.6523826520659; reward = -255.0; and epsilon = 0.19199999999999995, win percentage = 0.3, 2022-04-19 18:45:44
Episode no = 6070; won: False; Q(s,a) = 192.84144031645278; reward = -7.0; and epsilon = 0.19066666666666665, win percentage = 0.3, 2022-04-19 18:46:38
Episode no = 6080; won: False; Q(s,a) = 229.39022589394847; reward = 40.0; and epsilon = 0.18933333333333335, win percentage = 0.4, 2022-04-19 18:47:41
Episode no = 6090; won: False; Q(s,a) = 201.57731739623586; reward = -70.0; and epsilon = 0.18799999999999994, win percentage = 0.2, 2022-04-19 18:48:21
Episode no = 6100; won: False; Q(s,a) = 218.67795383982906; reward = 77.0; and epsilon = 0.18666666666666665, win percentage = 0.1, 2022-04-19 18:48:48
Episode no = 6110; won: False; Q(s,a) = 184.99827691564064; reward = -334.0; and epsilon = 0.18533333333333335, win percentage = 0.1, 2022-04-19 18:49:19
Episode no = 6120; won: False; Q(s,a) = 192.48322053005347; reward = -134.0; and epsilon = 0.18400000000000005, win percentage = 0.1, 2022-04-19 18:50:02
Episode no = 6130; won: False; Q(s,a) = 213.41504061271667; reward = -193.0; and epsilon = 0.18266666666666664, win percentage = 0.1, 2022-04-19 18:50:51
Episode no = 6140; won: False; Q(s,a) = 214.12359219656346; reward = -48.0; and epsilon = 0.18133333333333335, win percentage = 0.0, 2022-04-19 18:51:30
Episode no = 6150; won: False; Q(s,a) = 206.8803175598689; reward = 160.0; and epsilon = 0.18000000000000005, win percentage = 0.0, 2022-04-19 18:52:09
Episode no = 6160; won: False; Q(s,a) = 195.1583592418604; reward = -149.0; and epsilon = 0.17866666666666664, win percentage = 0.0, 2022-04-19 18:52:40
Episode no = 6170; won: False; Q(s,a) = 185.11769270820946; reward = -181.0; and epsilon = 0.17733333333333334, win percentage = 0.0, 2022-04-19 18:53:08
Episode no = 6180; won: False; Q(s,a) = 190.00671106570599; reward = -454.0; and epsilon = 0.17600000000000005, win percentage = 0.1, 2022-04-19 18:53:38
Episode no = 6190; won: False; Q(s,a) = 180.98584042293575; reward = -287.0; and epsilon = 0.17466666666666664, win percentage = 0.0, 2022-04-19 18:54:12
Episode no = 6200; won: False; Q(s,a) = 184.2020578415519; reward = 68.0; and epsilon = 0.17333333333333334, win percentage = 0.2, 2022-04-19 18:54:54
Episode no = 6210; won: False; Q(s,a) = 211.32266388557147; reward = 4.0; and epsilon = 0.17200000000000004, win percentage = 0.1, 2022-04-19 18:55:28
Episode no = 6220; won: False; Q(s,a) = 208.35879915415728; reward = 170.0; and epsilon = 0.17066666666666663, win percentage = 0.3, 2022-04-19 18:56:15
Episode no = 6230; won: False; Q(s,a) = 203.75881386156115; reward = -24.0; and epsilon = 0.16933333333333334, win percentage = 0.1, 2022-04-19 18:56:53
Episode no = 6240; won: False; Q(s,a) = 218.3682282274561; reward = 38.0; and epsilon = 0.16800000000000004, win percentage = 0.2, 2022-04-19 18:57:27
Episode no = 6250; won: False; Q(s,a) = 214.69488398889038; reward = -174.0; and epsilon = 0.16666666666666663, win percentage = 0.3, 2022-04-19 18:58:12
Episode no = 6260; won: False; Q(s,a) = 222.8207935128622; reward = -127.0; and epsilon = 0.16533333333333333, win percentage = 0.2, 2022-04-19 18:58:54
Episode no = 6270; won: False; Q(s,a) = 223.37898333667886; reward = -38.0; and epsilon = 0.16400000000000003, win percentage = 0.1, 2022-04-19 18:59:32
Episode no = 6280; won: False; Q(s,a) = 224.85038386321253; reward = -221.0; and epsilon = 0.16266666666666663, win percentage = 0.1, 2022-04-19 19:00:29
Episode no = 6290; won: False; Q(s,a) = 212.80933093499007; reward = -27.0; and epsilon = 0.16133333333333333, win percentage = 0.0, 2022-04-19 19:01:06
Episode no = 6300; won: False; Q(s,a) = 220.32202473404865; reward = -229.0; and epsilon = 0.16000000000000003, win percentage = 0.1, 2022-04-19 19:01:29
Episode no = 6310; won: False; Q(s,a) = 209.0609363984041; reward = -15.0; and epsilon = 0.15866666666666662, win percentage = 0.2, 2022-04-19 19:02:16
Episode no = 6320; won: True; Q(s,a) = 218.9227571367884; reward = 726.0; and epsilon = 0.15733333333333333, win percentage = 0.1, 2022-04-19 19:02:54
Episode no = 6330; won: True; Q(s,a) = 201.64273322611263; reward = 627.0; and epsilon = 0.15600000000000003, win percentage = 0.3, 2022-04-19 19:03:34
Episode no = 6340; won: False; Q(s,a) = 212.9270697415822; reward = -138.0; and epsilon = 0.15466666666666662, win percentage = 0.0, 2022-04-19 19:04:19
Episode no = 6350; won: False; Q(s,a) = 210.18098440007404; reward = 47.0; and epsilon = 0.15333333333333332, win percentage = 0.0, 2022-04-19 19:04:55
Episode no = 6360; won: False; Q(s,a) = 218.29204710388703; reward = 43.0; and epsilon = 0.15200000000000002, win percentage = 0.2, 2022-04-19 19:05:27
Episode no = 6370; won: False; Q(s,a) = 191.4708071520754; reward = -175.0; and epsilon = 0.15066666666666662, win percentage = 0.2, 2022-04-19 19:06:00
Episode no = 6380; won: False; Q(s,a) = 241.71757249622303; reward = -273.0; and epsilon = 0.14933333333333332, win percentage = 0.1, 2022-04-19 19:06:32
Episode no = 6390; won: False; Q(s,a) = 189.51891768188773; reward = 41.0; and epsilon = 0.14800000000000002, win percentage = 0.1, 2022-04-19 19:07:19
Episode no = 6400; won: False; Q(s,a) = 205.95841299840026; reward = 118.0; and epsilon = 0.1466666666666666, win percentage = 0.2, 2022-04-19 19:08:07
Episode no = 6410; won: False; Q(s,a) = 211.01758974034132; reward = 11.0; and epsilon = 0.14533333333333331, win percentage = 0.4, 2022-04-19 19:08:50
Episode no = 6420; won: False; Q(s,a) = 213.0734784538044; reward = -31.0; and epsilon = 0.14400000000000002, win percentage = 0.2, 2022-04-19 19:09:24
Episode no = 6430; won: False; Q(s,a) = 194.18271827524012; reward = 142.0; and epsilon = 0.14266666666666672, win percentage = 0.3, 2022-04-19 19:10:13
Episode no = 6440; won: True; Q(s,a) = 212.22206590140058; reward = 651.0; and epsilon = 0.1413333333333333, win percentage = 0.4, 2022-04-19 19:10:56
Episode no = 6450; won: False; Q(s,a) = 210.37798338623728; reward = 94.0; and epsilon = 0.14, win percentage = 0.2, 2022-04-19 19:11:49
Episode no = 6460; won: True; Q(s,a) = 215.70780260066127; reward = 581.0; and epsilon = 0.13866666666666672, win percentage = 0.3, 2022-04-19 19:12:35
Episode no = 6470; won: False; Q(s,a) = 200.49093457094972; reward = -46.0; and epsilon = 0.1373333333333333, win percentage = 0.4, 2022-04-19 19:13:34
Episode no = 6480; won: False; Q(s,a) = 205.93654614408814; reward = 33.0; and epsilon = 0.136, win percentage = 0.1, 2022-04-19 19:14:17
Episode no = 6490; won: True; Q(s,a) = 214.80814384270275; reward = 650.0; and epsilon = 0.1346666666666667, win percentage = 0.3, 2022-04-19 19:15:02
Episode no = 6500; won: False; Q(s,a) = 208.013085366734; reward = 128.0; and epsilon = 0.1333333333333333, win percentage = 0.3, 2022-04-19 19:15:40
Episode no = 6510; won: False; Q(s,a) = 198.14137663689056; reward = -41.0; and epsilon = 0.132, win percentage = 0.2, 2022-04-19 19:16:06
Episode no = 6520; won: True; Q(s,a) = 200.7927480848618; reward = 639.0; and epsilon = 0.1306666666666667, win percentage = 0.3, 2022-04-19 19:16:48
Episode no = 6530; won: False; Q(s,a) = 198.4279021195327; reward = -45.0; and epsilon = 0.1293333333333333, win percentage = 0.4, 2022-04-19 19:17:29
Episode no = 6540; won: False; Q(s,a) = 197.70934737957816; reward = -32.0; and epsilon = 0.128, win percentage = 0.2, 2022-04-19 19:18:11
Episode no = 6550; won: False; Q(s,a) = 205.23414563756148; reward = -63.0; and epsilon = 0.1266666666666667, win percentage = 0.3, 2022-04-19 19:18:48
Episode no = 6560; won: True; Q(s,a) = 202.16338146984702; reward = 562.0; and epsilon = 0.1253333333333333, win percentage = 0.5, 2022-04-19 19:19:36
Episode no = 6570; won: False; Q(s,a) = 223.41625552225742; reward = 27.0; and epsilon = 0.124, win percentage = 0.2, 2022-04-19 19:20:15
Episode no = 6580; won: False; Q(s,a) = 229.5587904300024; reward = 91.0; and epsilon = 0.1226666666666667, win percentage = 0.2, 2022-04-19 19:21:03
Episode no = 6590; won: True; Q(s,a) = 202.85541588478887; reward = 684.0; and epsilon = 0.1213333333333333, win percentage = 0.5, 2022-04-19 19:21:45
Episode no = 6600; won: False; Q(s,a) = 213.73502536742458; reward = 13.0; and epsilon = 0.12, win percentage = 0.1, 2022-04-19 19:22:26
Episode no = 6610; won: True; Q(s,a) = 205.47438021805965; reward = 653.0; and epsilon = 0.1186666666666667, win percentage = 0.5, 2022-04-19 19:23:12
Episode no = 6620; won: False; Q(s,a) = 205.42294051008759; reward = -242.0; and epsilon = 0.11733333333333329, win percentage = 0.2, 2022-04-19 19:23:48
Episode no = 6630; won: False; Q(s,a) = 185.27226367485966; reward = 58.0; and epsilon = 0.11599999999999999, win percentage = 0.2, 2022-04-19 19:24:21
Episode no = 6640; won: False; Q(s,a) = 185.43703574804653; reward = -11.0; and epsilon = 0.1146666666666667, win percentage = 0.2, 2022-04-19 19:25:04
Episode no = 6650; won: False; Q(s,a) = 224.46442656247217; reward = 87.0; and epsilon = 0.11333333333333329, win percentage = 0.1, 2022-04-19 19:25:54
Episode no = 6660; won: True; Q(s,a) = 214.73481504569065; reward = 704.0; and epsilon = 0.11199999999999999, win percentage = 0.3, 2022-04-19 19:26:45
Episode no = 6670; won: False; Q(s,a) = 230.58216038960398; reward = -68.0; and epsilon = 0.11066666666666669, win percentage = 0.4, 2022-04-19 19:27:19
Episode no = 6680; won: False; Q(s,a) = 206.83884595127967; reward = 51.0; and epsilon = 0.10933333333333328, win percentage = 0.2, 2022-04-19 19:27:53
Episode no = 6690; won: False; Q(s,a) = 224.45632869898665; reward = -148.0; and epsilon = 0.10799999999999998, win percentage = 0.4, 2022-04-19 19:28:43
Episode no = 6700; won: False; Q(s,a) = 220.12611395910184; reward = 120.0; and epsilon = 0.10666666666666669, win percentage = 0.5, 2022-04-19 19:29:31
Episode no = 6710; won: True; Q(s,a) = 213.57679413341165; reward = 644.0; and epsilon = 0.10533333333333328, win percentage = 0.4, 2022-04-19 19:30:13
Episode no = 6720; won: False; Q(s,a) = 208.33061025258138; reward = 4.0; and epsilon = 0.10399999999999998, win percentage = 0.3, 2022-04-19 19:30:51
Episode no = 6730; won: False; Q(s,a) = 207.92877525889986; reward = 71.0; and epsilon = 0.10266666666666668, win percentage = 0.0, 2022-04-19 19:31:31
Episode no = 6740; won: True; Q(s,a) = 211.02190152064702; reward = 543.0; and epsilon = 0.10133333333333339, win percentage = 0.3, 2022-04-19 19:32:16
Episode no = 6750; won: False; Q(s,a) = 217.53127965713887; reward = -268.0; and epsilon = 0.1, win percentage = 0.4, 2022-04-19 19:33:10
Episode no = 6760; won: False; Q(s,a) = 188.96483957240798; reward = -301.0; and epsilon = 0.1, win percentage = 0.3, 2022-04-19 19:33:48
Episode no = 6770; won: False; Q(s,a) = 187.7039201085739; reward = 61.0; and epsilon = 0.1, win percentage = 0.2, 2022-04-19 19:34:39
Episode no = 6780; won: False; Q(s,a) = 232.21684489801302; reward = -369.0; and epsilon = 0.1, win percentage = 0.2, 2022-04-19 19:35:14
Episode no = 6790; won: False; Q(s,a) = 206.93005300340496; reward = -152.0; and epsilon = 0.1, win percentage = 0.3, 2022-04-19 19:36:04
Episode no = 6800; won: True; Q(s,a) = 204.0027951134805; reward = 782.0; and epsilon = 0.1, win percentage = 0.4, 2022-04-19 19:36:44
Episode no = 6810; won: False; Q(s,a) = 199.14801015808402; reward = -188.0; and epsilon = 0.1, win percentage = 0.1, 2022-04-19 19:37:10
Episode no = 6820; won: True; Q(s,a) = 203.5623988814985; reward = 713.0; and epsilon = 0.1, win percentage = 0.4, 2022-04-19 19:37:45
Episode no = 6830; won: True; Q(s,a) = 198.0550670032227; reward = 685.0; and epsilon = 0.1, win percentage = 0.7, 2022-04-19 19:38:37
Episode no = 6840; won: False; Q(s,a) = 207.43300778733803; reward = -152.0; and epsilon = 0.1, win percentage = 0.4, 2022-04-19 19:39:14
Episode no = 6850; won: False; Q(s,a) = 206.41533027643578; reward = -23.0; and epsilon = 0.1, win percentage = 0.2, 2022-04-19 19:40:15
Episode no = 6860; won: False; Q(s,a) = 194.38529713300943; reward = 43.0; and epsilon = 0.1, win percentage = 0.3, 2022-04-19 19:40:55
Episode no = 6870; won: False; Q(s,a) = 204.708777574544; reward = -39.0; and epsilon = 0.1, win percentage = 0.4, 2022-04-19 19:41:54
Episode no = 6880; won: False; Q(s,a) = 186.46790262842; reward = -352.0; and epsilon = 0.1, win percentage = 0.3, 2022-04-19 19:42:37
Episode no = 6890; won: True; Q(s,a) = 204.6573644148009; reward = 762.0; and epsilon = 0.1, win percentage = 0.4, 2022-04-19 19:43:20
Episode no = 6900; won: False; Q(s,a) = 185.57283952598596; reward = -301.0; and epsilon = 0.1, win percentage = 0.3, 2022-04-19 19:43:57
Episode no = 6910; won: True; Q(s,a) = 231.80429404820762; reward = 652.0; and epsilon = 0.1, win percentage = 0.5, 2022-04-19 19:44:38
Episode no = 6920; won: False; Q(s,a) = 205.83814634658108; reward = 84.0; and epsilon = 0.1, win percentage = 0.4, 2022-04-19 19:45:16
Episode no = 6930; won: True; Q(s,a) = 214.22480291146852; reward = 726.0; and epsilon = 0.1, win percentage = 0.4, 2022-04-19 19:45:51
Episode no = 6940; won: True; Q(s,a) = 211.79301850016603; reward = 624.0; and epsilon = 0.1, win percentage = 0.6, 2022-04-19 19:46:34
Episode no = 6950; won: False; Q(s,a) = 200.03584942408145; reward = -122.0; and epsilon = 0.1, win percentage = 0.5, 2022-04-19 19:47:14
Episode no = 6960; won: False; Q(s,a) = 183.53449988476174; reward = -116.0; and epsilon = 0.1, win percentage = 0.1, 2022-04-19 19:47:40
Episode no = 6970; won: True; Q(s,a) = 200.6311732390145; reward = 712.0; and epsilon = 0.1, win percentage = 0.3, 2022-04-19 19:48:29
Episode no = 6980; won: False; Q(s,a) = 185.94369940491893; reward = 56.0; and epsilon = 0.1, win percentage = 0.2, 2022-04-19 19:49:01
Episode no = 6990; won: True; Q(s,a) = 216.0836973588246; reward = 743.0; and epsilon = 0.1, win percentage = 0.4, 2022-04-19 19:49:40
Episode no = 7000; won: True; Q(s,a) = 183.9218634776266; reward = 546.0; and epsilon = 0.1, win percentage = 0.5, 2022-04-19 19:50:25
Episode no = 7010; won: False; Q(s,a) = 237.40941222777087; reward = -273.0; and epsilon = 0.1, win percentage = 0.4, 2022-04-19 19:51:08
Episode no = 7020; won: True; Q(s,a) = 211.94711342485718; reward = 678.0; and epsilon = 0.1, win percentage = 0.8, 2022-04-19 19:51:46
Episode no = 7030; won: False; Q(s,a) = 206.90319840622269; reward = 60.0; and epsilon = 0.1, win percentage = 0.6, 2022-04-19 19:52:22
Episode no = 7040; won: False; Q(s,a) = 215.26852644178314; reward = 35.0; and epsilon = 0.1, win percentage = 0.2, 2022-04-19 19:53:00
Episode no = 7050; won: True; Q(s,a) = 216.55675559296867; reward = 743.0; and epsilon = 0.1, win percentage = 0.4, 2022-04-19 19:53:38
Episode no = 7060; won: True; Q(s,a) = 187.3002866619666; reward = 651.0; and epsilon = 0.1, win percentage = 0.4, 2022-04-19 19:54:16
Episode no = 7070; won: False; Q(s,a) = 235.7805197315725; reward = -96.0; and epsilon = 0.1, win percentage = 0.4, 2022-04-19 19:54:50
Episode no = 7080; won: True; Q(s,a) = 187.3663926000493; reward = 780.0; and epsilon = 0.1, win percentage = 0.3, 2022-04-19 19:55:28
Episode no = 7090; won: True; Q(s,a) = 202.4133487454328; reward = 748.0; and epsilon = 0.1, win percentage = 0.6, 2022-04-19 19:56:05
Episode no = 7100; won: False; Q(s,a) = 230.31518624728736; reward = -239.0; and epsilon = 0.1, win percentage = 0.5, 2022-04-19 19:56:41
Episode no = 7110; won: False; Q(s,a) = 188.94662947348155; reward = 154.0; and epsilon = 0.1, win percentage = 0.2, 2022-04-19 19:57:24
Episode no = 7120; won: False; Q(s,a) = 219.83932352009518; reward = 48.0; and epsilon = 0.1, win percentage = 0.5, 2022-04-19 19:58:01
Episode no = 7130; won: False; Q(s,a) = 216.0475789637699; reward = 185.0; and epsilon = 0.1, win percentage = 0.3, 2022-04-19 19:58:44
Episode no = 7140; won: True; Q(s,a) = 188.077282745034; reward = 659.0; and epsilon = 0.1, win percentage = 0.2, 2022-04-19 19:59:22
Episode no = 7150; won: False; Q(s,a) = 188.70380548890213; reward = -280.0; and epsilon = 0.1, win percentage = 0.7, 2022-04-19 20:00:08
Episode no = 7160; won: False; Q(s,a) = 190.09621090893478; reward = 58.0; and epsilon = 0.1, win percentage = 0.4, 2022-04-19 20:00:47
Episode no = 7170; won: False; Q(s,a) = 223.343755518822; reward = -272.0; and epsilon = 0.1, win percentage = 0.3, 2022-04-19 20:01:15
Episode no = 7180; won: True; Q(s,a) = 188.28409820462153; reward = 523.0; and epsilon = 0.1, win percentage = 0.6, 2022-04-19 20:02:03
Episode no = 7190; won: True; Q(s,a) = 200.70870634394757; reward = 758.0; and epsilon = 0.1, win percentage = 0.6, 2022-04-19 20:02:42
Episode no = 7200; won: False; Q(s,a) = 213.38585947764096; reward = -81.0; and epsilon = 0.1, win percentage = 0.3, 2022-04-19 20:03:28
Episode no = 7210; won: True; Q(s,a) = 186.33597351285826; reward = 668.0; and epsilon = 0.1, win percentage = 0.4, 2022-04-19 20:04:04
Episode no = 7220; won: False; Q(s,a) = 216.73694127244596; reward = -25.0; and epsilon = 0.1, win percentage = 0.3, 2022-04-19 20:04:41
Episode no = 7230; won: False; Q(s,a) = 204.15179751980742; reward = -34.0; and epsilon = 0.1, win percentage = 0.2, 2022-04-19 20:05:22
Episode no = 7240; won: False; Q(s,a) = 189.63349942040176; reward = -55.0; and epsilon = 0.1, win percentage = 0.4, 2022-04-19 20:06:02
Episode no = 7250; won: False; Q(s,a) = 206.93621193810006; reward = 104.0; and epsilon = 0.1, win percentage = 0.1, 2022-04-19 20:06:36
Episode no = 7260; won: False; Q(s,a) = 207.12916486758402; reward = -256.0; and epsilon = 0.1, win percentage = 0.6, 2022-04-19 20:07:17
Episode no = 7270; won: True; Q(s,a) = 224.95383138587306; reward = 729.0; and epsilon = 0.1, win percentage = 0.4, 2022-04-19 20:07:54
Episode no = 7280; won: True; Q(s,a) = 236.90792098037304; reward = 767.0; and epsilon = 0.1, win percentage = 0.8, 2022-04-19 20:08:34
Episode no = 7290; won: False; Q(s,a) = 228.62693446852276; reward = 53.0; and epsilon = 0.1, win percentage = 0.2, 2022-04-19 20:09:23
Episode no = 7300; won: False; Q(s,a) = 203.68698863159; reward = 54.0; and epsilon = 0.1, win percentage = 0.3, 2022-04-19 20:10:12
Episode no = 7310; won: False; Q(s,a) = 215.6917744516153; reward = -325.0; and epsilon = 0.1, win percentage = 0.2, 2022-04-19 20:10:43
Episode no = 7320; won: False; Q(s,a) = 222.34959074763842; reward = -25.0; and epsilon = 0.1, win percentage = 0.2, 2022-04-19 20:11:20
Episode no = 7330; won: True; Q(s,a) = 235.42000475603643; reward = 736.0; and epsilon = 0.1, win percentage = 0.3, 2022-04-19 20:11:48
